1	2.4906469769052615
2	2.5918299563952165
3	2.8993468413974113
4	3.108532902418179
5	3.2650028704688814
6	3.423451101245298
7	3.6375190089773555
8	3.748434596135981
9	3.8724591532837542
10	3.971465602198106
11	4.073065463020098
12	4.16696774469026
13	4.259800670639428
14	4.345316649930017
15	4.430998989925376
16	4.516943060010689
17	4.595721409283064
18	4.6663778355696985
19	4.7317789369277845
20	4.802405666209214
21	4.893731971801904
22	4.980628469325256
23	5.023890116904239
24	5.0803158682218115
25	5.1371358292697415
26	5.137504532049896
27	5.270627981880592
28	5.250193706228383
29	5.427497684380332
30	5.418765902149341
31	5.500211325009288
32	5.620714515496609
33	5.581147007036915
34	5.6750448805498435
35	5.715702289418182
36	5.655653248317965
37	5.714873746645196
38	5.752780896366773
39	5.813781623732611
40	5.837273388333051
41	5.886148081782277
42	5.920080298947006
43	5.972956272348425
44	6.028118283583396
45	6.064536138492364
46	6.118408253121596
47	6.132246363342998
48	6.168510065456676
49	6.209596939757136
50	6.259952313518891
51	6.305176146427284
52	6.32062837805626
53	6.372781692712857
54	6.396071227525592
55	6.425985632943298
56	6.488612405002233
57	6.502463736500046
58	6.553820389897282
59	6.576684846029015
60	6.613447246910962
61	6.651430436657378
62	6.690542847178028
63	6.73020193749343
64	6.763120207575352
65	6.7845814964449085
